sample	Clade	Refined_isolation_source	Continent	Aneuplody
2FD	15	Environmental	North America	
4FD	15	Environmental	North America	
5FD	9	Environmental	North America	
6FD	9	Environmental	North America	
7FD	7	Environmental	North America	
8FD	S	Environmental	North America	
9FD	7	Environmental	North America	
ERR10430872	1	NA	Asia	
ERR10430873	1	NA	Asia	
ERR10430875	1	NA	Asia	
ERR263534	7	Gastrointestinal	Europe	
ERR263538	4	Gastrointestinal	Europe	
ERR2708444	18	Environmental	Europe	
ERR2708450	20	Environmental	Europe	
ERR2708456	4	Environmental	Europe	
ERR4669749	1	NA	Europe	
ERR4669750	15	NA	Europe	
ERR4669751	2	Vagina	Europe	
ERR4669752	4	Vagina	Europe	
ERR4669753	4	Vagina	Europe	
ERR4669754	3	Vagina	Europe	
ERR4669755	4	Skin	Europe	
ERR4669758	4	Vagina	Europe	
ERR4669760	1	Vagina	Europe	
ERR4669762	4	NA	Europe	
ERR4669764	1	Urogenital	Europe	
ERR4669765	4	Urogenital	Europe	chr7
ERR4669766	20	Vagina	Europe	
ERR4669767	15	Oral	Europe	
ERR4669768	2	Vagina	Europe	
ERR4669769	17	Oral	Europe	
ERR4669770	2	Oral	Europe	
ERR4669771	2	Oral	Europe	
ERR4669773	15	Oral	Europe	
ERR4669774	5	Vagina	Europe	
ERR4669775	1	Oral	Europe	
ERR4669776	1	Vagina	Europe	
ERR4669777	2	Skin	Europe	chrR
ERR4669781	2	Oral	Europe	
ERR4669793	5	Circulatory	Europe	
ERR4669797	12	Skin	Europe	
ERR4669798	4	Skin	Europe	
HSC002	2	Circulatory	North America	
HSC007	20	Miscellaneous	North America	
HSC008	4	Skin	North America	
HSC012	4	Abdominal	North America	
HSC014	3	Skin	North America	
HSC015	3	Abdominal	North America	chr3
HSC028	15	Abdominal	North America	
HSC029	15	Pleural and Thoracic	North America	
HSC030	1	Pleural and Thoracic	North America	
HSC034	1	Skin	North America	
HSC041	3	Urogenital	North America	
HSC042	1	Urogenital	North America	
HSC043	1	Skin	North America	
HSC044	1	Vagina	North America	
HSC046	1	Skin	North America	chr7
HSC047	1	Gastrointestinal	North America	
HSC048	1	Skin	North America	
HSC051	1	Urogenital	North America	
HSC054	15	Oral	North America	
HSC055	3	Skin	North America	
HSC057	15	Oral	North America	
HSC058	2	Abdominal	North America	
HSC061	3	Gastrointestinal	North America	
HSC062	11	Skin	North America	
HSC063	1	Circulatory	North America	
HSC074	15	Pleural and Thoracic	North America	
HSC077	15	Circulatory	North America	
HSC078	1	Vagina	North America	
HSC080	3	Miscellaneous	North America	
HSC081	1	Urogenital	North America	
HSC083	15	Urogenital	North America	chr4,chr7
HSC090	1	Skin	North America	
HSC094	3	Abdominal	North America	
HSC097	19	Skin	North America	
HSC098	3	Urogenital	North America	
HSC100	4	Circulatory	North America	
HSC111	15	Miscellaneous	North America	
HSC112	1	Oral	North America	
HSC116	15	Urogenital	North America	
HSC120	4	Circulatory	North America	
HSC123	1	Miscellaneous	North America	
HSC124	11	Vagina	North America	CNV on chr2
HSC125	1	Miscellaneous	North America	
HSC126	1	Abdominal	North America	
HSC127	1	Vagina	North America	
HSC128	3	Abdominal	North America	
HSC129	1	Circulatory	North America	
HSC134	1	Miscellaneous	North America	
HSC138	19	Skin	North America	
HSC147	4	Vagina	North America	
HSC149	15	Pleural and Thoracic	North America	
HSC156	15	Urogenital	North America	
HSC157	3	Vagina	North America	
HSC158	9	Pleural and Thoracic	North America	chrR
HSC160	2	Circulatory	North America	chr7
HSC167	1	Vagina	North America	CNV on chr4
HSC169	1	Pleural and Thoracic	North America	
HSC173	1	Abdominal	North America	
HSC174	19	Pleural and Thoracic	North America	
HSC180	3	Gastrointestinal	North America	
HSC185	15	Urogenital	North America	
HSC187	15	Skin	North America	
HSC190	9	Circulatory	North America	
HSC193	15	Skin	North America	
HSC194	15	Oral	North America	
HSC197	15	Abdominal	North America	
HSC199	1	Urogenital	North America	
HSC201	15	Oral	North America	
HSC204	1	Oral	North America	
HSC206	1	Circulatory	North America	
HSC207	15	Abdominal	North America	
HSC210	1	Gastrointestinal	North America	chr7
SRR10209617	11	Oral	Europe	
SRR10209618	11	Skin	Europe	
SRR10209619	1	Skin	Europe	
SRR10209620	11	Skin	Europe	
SRR10209621	11	Vagina	Europe	
SRR10209622	11	Oral	Europe	
SRR10209623	11	Oral	Europe	
SRR10209624	11	Oral	Europe	
SRR11235410	3	Circulatory	North America	
SRR11235411	4	Abdominal	North America	
SRR11235420	3	Circulatory	North America	
SRR11235432	9	Circulatory	North America	
SRR12969465	1	Urogenital	NA	
SRR12969470	1	Gastrointestinal	North America	
SRR12969473	1	Skin	South America	
SRR12969478	1	Oral	NA	CNV on chrRR
SRR13587520	6	Circulatory	Asia	
SRR13587521	1	Circulatory	Asia	
SRR13587524	14	Circulatory	Asia	
SRR13587525	9	Circulatory	Asia	
SRR13587526	15	Circulatory	Asia	
SRR13587527	19	Circulatory	Asia	
SRR13587528	18	Circulatory	Asia	
SRR13587529	15	Circulatory	Asia	
SRR13587530	20	Circulatory	Asia	
SRR13587531	20	Pleural and Thoracic	Asia	
SRR13587532	17	Circulatory	Asia	
SRR13587533	8	Circulatory	Asia	
SRR13587534	15	Circulatory	Asia	
SRR13587535	15	Circulatory	Asia	chr7
SRR13587536	7	Circulatory	Asia	
SRR13587537	17	Circulatory	Asia	
SRR13587538	15	Circulatory	Asia	
SRR13587539	17	Circulatory	Asia	
SRR13587540	1	Circulatory	Asia	
SRR13587541	21	Circulatory	Asia	
SRR13587542	1	Circulatory	Asia	CNV on chr5
SRR13587543	15	Circulatory	Asia	
SRR13587544	15	Circulatory	Asia	
SRR13587546	8	Circulatory	Asia	
SRR13587547	18	Circulatory	Asia	
SRR13587548	9	Circulatory	Asia	
SRR13587549	20	Circulatory	Asia	
SRR13587550	7	Circulatory	Asia	
SRR13587551	1	Pleural and Thoracic	Asia	
SRR13587552	9	Circulatory	Asia	
SRR13587553	8	Circulatory	Asia	
SRR13587555	1	Circulatory	Asia	
SRR13587556	5	Circulatory	Asia	
SRR13587557	8	Circulatory	Asia	
SRR13587558	15	Circulatory	Asia	
SRR13587559	19	Circulatory	Asia	
SRR13587560	12	Circulatory	Asia	
SRR13587561	8	Circulatory	Asia	
SRR13587562	8	Circulatory	Asia	
SRR13587563	15	Circulatory	Asia	
SRR13587564	1	Circulatory	Asia	
SRR13587565	12	Circulatory	Asia	
SRR13587566	17	Circulatory	Asia	
SRR13587567	18	Circulatory	Asia	
SRR13587568	17	Circulatory	Asia	
SRR13587569	17	Circulatory	Asia	chrR
SRR13587570	18	Miscellaneous	Asia	
SRR13587572	6	Miscellaneous	Asia	
SRR13587573	20	Pleural and Thoracic	Asia	
SRR13587574	3	Skin	Asia	
SRR13587576	3	Miscellaneous	Asia	
SRR13587577	8	Circulatory	Asia	chr7L,chrRR
SRR13587578	4	Circulatory	Asia	
SRR13587579	18	Circulatory	Asia	chr6,chr7
SRR13587580	15	Pleural and Thoracic	Asia	
SRR13587581	18	Circulatory	Asia	
SRR13587582	4	Skin	Asia	
SRR13587583	20	Gastrointestinal	Asia	
SRR13587584	18	Gastrointestinal	Asia	
SRR13587585	7	Pleural and Thoracic	Asia	
SRR13587586	18	Gastrointestinal	Asia	
SRR13587587	1	Circulatory	Asia	CNV on chr3
SRR13587588	12	Circulatory	Asia	
SRR13587589	18	Circulatory	Asia	
SRR13587590	15	Circulatory	Asia	
SRR13587592	17	Circulatory	Asia	
SRR13587593	3	Circulatory	Asia	
SRR13587594	17	Circulatory	Asia	
SRR13587595	8	Circulatory	Asia	
SRR13587596	11	Circulatory	Asia	chr7
SRR13587597	8	Circulatory	Asia	
SRR13587598	18	Gastrointestinal	Asia	
SRR13587600	6	Pleural and Thoracic	Asia	
SRR13587601	15	Circulatory	Asia	
SRR13587602	3	Circulatory	Asia	
SRR13587603	1	Skin	Asia	
SRR13587604	18	Skin	Asia	
SRR13587605	4	Circulatory	Asia	
SRR13587606	8	Circulatory	Asia	
SRR13587607	8	Circulatory	Asia	
SRR13587608	8	Circulatory	Asia	
SRR13587609	1	Miscellaneous	Asia	CNV on chr3
SRR13587610	15	Pleural and Thoracic	Asia	
SRR13587611	8	Circulatory	Asia	
SRR13587612	9	Circulatory	Asia	chr7
SRR13587613	17	Pleural and Thoracic	Asia	
SRR13587614	18	Pleural and Thoracic	Asia	
SRR13587615	1	Pleural and Thoracic	Asia	
SRR13587616	9	Pleural and Thoracic	Asia	
SRR13587618	1	Circulatory	Asia	
SRR13587619	8	Circulatory	Asia	
SRR13587620	18	Circulatory	Asia	
SRR13587621	1	Skin	Asia	
SRR13587622	15	Pleural and Thoracic	Asia	
SRR13587623	1	Pleural and Thoracic	Asia	
SRR13587624	8	Pleural and Thoracic	Asia	
SRR13587625	20	Circulatory	Asia	
SRR13587626	4	Pleural and Thoracic	Asia	
SRR13587627	12	Circulatory	Asia	
SRR13587628	15	Circulatory	Asia	
SRR13587629	18	Circulatory	Asia	
SRR13587630	1	Pleural and Thoracic	Asia	
SRR13587631	1	Gastrointestinal	Asia	
SRR13587632	1	Gastrointestinal	Asia	
SRR13587633	17	Circulatory	Asia	
SRR13587634	12	Circulatory	Asia	segmental deletion CNV chr7
SRR13587635	1	Circulatory	Asia	
SRR13587636	3	Circulatory	Asia	
SRR13587637	4	Circulatory	Asia	
SRR13587638	18	Circulatory	Asia	
SRR13587639	20	Circulatory	Asia	ch4rR,chrRR
SRR13587640	15	Circulatory	Asia	
SRR13587641	17	Circulatory	Asia	
SRR13587642	8	Circulatory	Asia	
SRR13587643	8	Circulatory	Asia	chr2
SRR13587644	18	Circulatory	Asia	
SRR13587645	12	Circulatory	Asia	
SRR13587646	17	Circulatory	Asia	
SRR13587647	17	Circulatory	Asia	
SRR13587648	17	Circulatory	Asia	
SRR13587649	12	Circulatory	Asia	
SRR13587650	12	Circulatory	Asia	CNV on chrR
SRR13587651	15	Circulatory	Asia	
SRR13587652	11	Circulatory	Asia	
SRR13587653	18	Circulatory	Asia	
SRR13587654	8	Circulatory	Asia	
SRR13587655	20	Circulatory	Asia	
SRR13587656	8	Circulatory	Asia	
SRR13587657	15	Skin	Asia	chr3,chr4,ch5,ch6,chR
SRR13587658	8	Circulatory	Asia	
SRR13587659	7	Circulatory	Asia	
SRR13587660	15	Circulatory	Asia	
SRR13587661	1	Miscellaneous	Asia	
SRR13587662	18	Circulatory	Asia	
SRR13587663	5	Pleural and Thoracic	Asia	
SRR13587664	17	Circulatory	Asia	
SRR13587665	8	Circulatory	Asia	
SRR13587666	20	Circulatory	Asia	
SRR13587667	17	Circulatory	Asia	
SRR13587668	1	Pleural and Thoracic	Asia	CNV on chr3
SRR13587669	17	Circulatory	Asia	
SRR13587670	15	Circulatory	Asia	
SRR13587671	8	Circulatory	Asia	
SRR13587672	1	Circulatory	Asia	CNV on chr3
SRR13587673	4	Circulatory	Asia	chr7
SRR13587674	12	Circulatory	Asia	
SRR13587676	15	Circulatory	Asia	
SRR13587677	1	Circulatory	Asia	
SRR13587678	14	Pleural and Thoracic	Asia	
SRR13587679	1	Pleural and Thoracic	Asia	
SRR13587680	8	Circulatory	Asia	chr2,chr3,chr6,chrR
SRR13587681	7	Circulatory	Asia	
SRR13587682	8	Circulatory	Asia	
SRR13587683	4	Circulatory	Asia	
SRR13587684	8	Circulatory	Asia	
SRR13587685	4	Circulatory	Asia	
SRR13587686	15	Circulatory	Asia	
SRR13587687	8	Circulatory	Asia	
SRR13587688	15	Circulatory	Asia	
SRR13587689	15	Circulatory	Asia	
SRR13587690	8	Circulatory	Asia	
SRR13587691	1	Circulatory	Asia	
SRR13587692	11	Circulatory	Asia	
SRR13587694	18	Circulatory	Asia	
SRR13587695	8	Circulatory	Asia	
SRR13587696	6	Circulatory	Asia	
SRR13587698	19	Circulatory	Asia	
SRR13587699	18	Circulatory	Asia	
SRR13587700	18	Circulatory	Asia	
SRR13587701	1	Circulatory	Asia	
SRR13587702	18	Circulatory	Asia	
SRR13587703	1	Circulatory	Asia	
SRR13587704	1	Pleural and Thoracic	Asia	
SRR13587705	7	Circulatory	Asia	
SRR13587706	18	Circulatory	Asia	
SRR13587707	1	Circulatory	Asia	
SRR13587709	20	Circulatory	Asia	
SRR13587710	20	Circulatory	Asia	
SRR13587711	15	Circulatory	Asia	
SRR13587712	15	Circulatory	Asia	chrRR
SRR13587713	20	Circulatory	Asia	
SRR13587714	15	Circulatory	Asia	
SRR13587715	15	Circulatory	Asia	
SRR13587716	15	Circulatory	Asia	
SRR13587717	15	Circulatory	Asia	
SRR13587718	5	Circulatory	Asia	
SRR13587719	15	Circulatory	Asia	
SRR13587720	17	Circulatory	Asia	
SRR13587721	15	Circulatory	Asia	
SRR13587722	4	Circulatory	Asia	
SRR13587723	15	Circulatory	Asia	
SRR13587724	15	Circulatory	Asia	
SRR13587725	15	Circulatory	Asia	
SRR13587726	8	Circulatory	Asia	
SRR13587727	15	Circulatory	Asia	
SRR13587728	1	Circulatory	Asia	
SRR13587729	18	Circulatory	Asia	
SRR13587730	8	Circulatory	Asia	
SRR13587731	8	Circulatory	Asia	
SRR13587733	17	Circulatory	Asia	
SRR13587734	18	Circulatory	Asia	
SRR13587735	3	Circulatory	Asia	
SRR13587738	7	Gastrointestinal	Asia	
SRR13587739	20	Circulatory	Asia	
SRR13587740	18	Circulatory	Asia	
SRR13587741	17	Circulatory	Asia	
SRR13587742	17	Circulatory	Asia	
SRR13587743	1	Circulatory	Asia	
SRR13587744	18	Pleural and Thoracic	Asia	
SRR13587745	12	Circulatory	Asia	
SRR13587746	6	Circulatory	Asia	chr7
SRR13587747	11	Circulatory	Asia	
SRR13587748	6	Circulatory	Asia	chr5
SRR13587749	4	Circulatory	Asia	chr4
SRR13587750	6	Circulatory	Asia	
SRR13587751	8	Circulatory	Asia	
SRR13587752	1	Circulatory	Asia	
SRR13587753	15	Circulatory	Asia	
SRR13587754	6	Circulatory	Asia	
SRR13587755	18	Circulatory	Asia	
SRR13587756	1	Circulatory	Asia	
SRR13587757	20	Circulatory	Asia	
SRR13587758	1	Circulatory	Asia	CNV on chr3
SRR13587759	8	Circulatory	Asia	
SRR13587760	3	Circulatory	Asia	
SRR13587761	3	Circulatory	Asia	chr7
SRR13587762	6	Circulatory	Asia	
SRR13587763	1	Skin	Asia	
SRR13587764	15	Circulatory	Asia	
SRR13587765	15	Circulatory	Asia	
SRR13587766	8	Pleural and Thoracic	Asia	
SRR13587767	18	Circulatory	Asia	
SRR13587768	15	Circulatory	Asia	
SRR13587769	8	Circulatory	Asia	
SRR13587770	9	Circulatory	Asia	
SRR13587771	12	Pleural and Thoracic	Asia	
SRR13587772	17	Circulatory	Asia	
SRR13587773	3	Circulatory	Asia	
SRR13587774	3	Circulatory	Asia	
SRR13587775	1	Circulatory	Asia	
SRR13587776	1	Circulatory	Asia	
SRR13587777	18	Circulatory	Asia	
SRR13587778	17	Circulatory	Asia	
SRR13587779	15	Circulatory	Asia	
SRR13587780	16	Circulatory	Asia	
SRR13587781	12	Circulatory	Asia	
SRR13587782	15	Circulatory	Asia	chr7
SRR13587783	8	Circulatory	Asia	
SRR13587785	3	Circulatory	Asia	
SRR13587786	1	Circulatory	Asia	
SRR13587787	1	Circulatory	Asia	
SRR13587788	1	Circulatory	Asia	
SRR13587789	1	Circulatory	Asia	
SRR13587790	12	Circulatory	Asia	
SRR13587791	1	Circulatory	Asia	
SRR13587792	18	Circulatory	Asia	
SRR13587793	1	Skin	Asia	
SRR13587794	1	Circulatory	Asia	
SRR13587795	21	Circulatory	Asia	
SRR13587796	18	Circulatory	Asia	
SRR13587797	1	Circulatory	Asia	
SRR13587798	20	Circulatory	Asia	
SRR13587799	17	Circulatory	Asia	
SRR13587800	17	Circulatory	Asia	
SRR13587801	5	Circulatory	Asia	
SRR13587802	18	Circulatory	Asia	
SRR13587803	8	Circulatory	Asia	
SRR13587804	7	Circulatory	Asia	
SRR13587805	8	Circulatory	Asia	
SRR13587806	15	Gastrointestinal	Asia	chrR
SRR13587807	1	Circulatory	Asia	
SRR13587808	14	Circulatory	Asia	
SRR13587809	15	Circulatory	Asia	
SRR13587810	19	Circulatory	Asia	
SRR13587811	1	Skin	Asia	
SRR13587812	1	Circulatory	Asia	
SRR13587813	8	Circulatory	Asia	
SRR13587814	15	Circulatory	Asia	
SRR13587815	18	Circulatory	Asia	
SRR13587816	12	Circulatory	Asia	
SRR13587817	1	Circulatory	Asia	
SRR13587818	18	Circulatory	Asia	
SRR13587819	17	Circulatory	Asia	
SRR13587820	18	Circulatory	Asia	
SRR13587821	12	Circulatory	Asia	
SRR13587822	15	Circulatory	Asia	
SRR13587823	12	Circulatory	Asia	
SRR13587824	10	Circulatory	Asia	
SRR13587825	12	Circulatory	Asia	
SRR13587827	6	Circulatory	Asia	
SRR13587828	1	Circulatory	Asia	
SRR13587829	18	Circulatory	Asia	
SRR13587830	18	Circulatory	Asia	
SRR13587831	8	Circulatory	Asia	
SRR13587832	15	Circulatory	Asia	
SRR13587833	15	Pleural and Thoracic	Asia	
SRR13587834	9	Circulatory	Asia	
SRR13587835	8	Miscellaneous	Asia	
SRR13587836	6	Circulatory	Asia	
SRR13587837	15	Gastrointestinal	Asia	
SRR13587838	15	Pleural and Thoracic	Asia	
SRR13587839	1	Pleural and Thoracic	Asia	
SRR13587840	20	Circulatory	Asia	
SRR13587841	20	Circulatory	Asia	
SRR13587842	8	Circulatory	Asia	
SRR13587843	18	Pleural and Thoracic	Asia	
SRR13587844	1	Circulatory	Asia	
SRR13587846	15	Circulatory	Asia	
SRR13587847	12	Circulatory	Asia	
SRR13587848	1	Circulatory	Asia	
SRR13587849	17	Circulatory	Asia	
SRR13587850	10	Circulatory	Asia	
SRR13587851	5	Circulatory	Asia	
SRR13587853	5	Gastrointestinal	Asia	
SRR13587855	20	Circulatory	Asia	
SRR13587858	5	Skin	Asia	
SRR13587859	18	Circulatory	Asia	
SRR13587860	3	Gastrointestinal	Asia	
SRR13587861	15	Pleural and Thoracic	Asia	
SRR13587862	18	Pleural and Thoracic	Asia	
SRR13587863	18	Circulatory	Asia	
