sample	Clade	Refined_isolation_source	Continent	Aneuplody
SRR13587864	18	Skin	Asia	
SRR13587865	17	Circulatory	Asia	
SRR13587866	15	Circulatory	Asia	
SRR13587867	10	Circulatory	Asia	
SRR13587868	7	Circulatory	Asia	chr2,chr3,chr4,chr7
SRR13587870	1	Pleural and Thoracic	Asia	
SRR13587872	20	Circulatory	Asia	
SRR13587873	1	Skin	Asia	CNV on chr3
SRR13587874	7	Circulatory	Asia	
SRR13587875	8	Circulatory	Asia	
SRR13587876	4	Circulatory	Asia	
SRR13587877	20	Circulatory	Asia	
SRR13587878	1	Circulatory	Asia	chr5,chr7
SRR13587879	4	Circulatory	Asia	chr6R
SRR13587880	15	Circulatory	Asia	
SRR13587882	18	Circulatory	Asia	
SRR13587883	4	Circulatory	Asia	chr6R
SRR13587885	8	Pleural and Thoracic	Asia	
SRR13587886	9	Circulatory	Asia	
SRR13587887	9	Pleural and Thoracic	Asia	
SRR13587888	8	Skin	Asia	
SRR13587889	1	Circulatory	Asia	chr3R
SRR13741095	1	Gastrointestinal	North America	
SRR13741096	1	Gastrointestinal	North America	
SRR13741097	1	Gastrointestinal	North America	
SRR13741099	1	Gastrointestinal	North America	
SRR13741101	1	Gastrointestinal	North America	
SRR13741102	1	Gastrointestinal	North America	
SRR13741103	1	Gastrointestinal	North America	
SRR13741106	8	Gastrointestinal	North America	
SRR13741107	8	Gastrointestinal	North America	
SRR13741108	1	Gastrointestinal	North America	
SRR13741109	2	Gastrointestinal	North America	
SRR13741110	15	Gastrointestinal	North America	
SRR13741112	3	Gastrointestinal	North America	
SRR13741113	3	Gastrointestinal	North America	
SRR13741114	15	Gastrointestinal	North America	
SRR13741116	19	Gastrointestinal	North America	
SRR13741117	19	Gastrointestinal	North America	
SRR13741118	1	Gastrointestinal	North America	chr4,chrR
SRR13741120	2	Gastrointestinal	North America	
SRR13741121	2	Gastrointestinal	North America	
SRR13741122	1	Gastrointestinal	North America	
SRR13741124	1	Gastrointestinal	North America	
SRR13741125	1	Gastrointestinal	North America	
SRR13741126	2	Gastrointestinal	North America	
SRR13741127	2	Gastrointestinal	North America	
SRR13741128	1	Gastrointestinal	North America	
SRR14902701	4	Circulatory	Europe	
SRR14902704	8	Circulatory	Europe	
SRR14902705	4	Circulatory	Europe	
SRR14902709	11	Circulatory	Europe	
SRR14902711	8	Circulatory	Europe	
SRR1544598	1	Oral	North America	chr4,chr5
SRR1544621	1	Oral	North America	
SRR1544628	1	Oral	North America	
SRR1548194	1	Oral	North America	
SRR1554174	3	Oral	North America	
SRR1554178	3	Oral	North America	chr5
SRR1554184	15	Oral	North America	
SRR1554287	15	Oral	North America	chr5
SRR1554297	2	Oral	North America	chr5
SRR1554304	1	Oral	North America	chr5R
SRR1554307	2	Oral	North America	
SRR1554310	15	Oral	North America	chr2R,chr5L
SRR16959048	7	Circulatory	North America	
SRR16974326	19	Skin	South America	
SRR19696079	12	Circulatory	Asia	
SRR19696090	15	Circulatory	Asia	
SRR19696094	7	Circulatory	Asia	
SRR19696096	14	Circulatory	Asia	
SRR19696097	7	Circulatory	Asia	
SRR19696098	1	Circulatory	Asia	
SRR19696099	11	Circulatory	Asia	
SRR19696100	1	Circulatory	Asia	
SRR19696101	8	Circulatory	Asia	
SRR19696102	14	Circulatory	Asia	
SRR19696103	8	Circulatory	Asia	
SRR19696104	18	Circulatory	Asia	
SRR19696105	20	Circulatory	Asia	
SRR19696106	14	Circulatory	Asia	
SRR19696107	18	Circulatory	Asia	
SRR19696108	8	Circulatory	Asia	
SRR19696109	8	Circulatory	Asia	
SRR19696110	18	Circulatory	Asia	
SRR19696111	15	Circulatory	Asia	
SRR19696113	12	Circulatory	Asia	
SRR19696114	18	Circulatory	Asia	
SRR19696115	18	Circulatory	Asia	
SRR19696116	7	Circulatory	Asia	
SRR19696118	20	Circulatory	Asia	
SRR19696119	7	Circulatory	Asia	
SRR19696137	1	Circulatory	Asia	
SRR19696148	14	Circulatory	Asia	
SRR19696159	12	Circulatory	Asia	
SRR19696167	15	Circulatory	Asia	
SRR19696178	4	Circulatory	Asia	
SRR19696189	8	Circulatory	Asia	
SRR19696200	7	Circulatory	Asia	
SRR19696211	7	Circulatory	Asia	
SRR19696222	15	Circulatory	Asia	
SRR19696233	15	Circulatory	Asia	
SRR19696244	15	Circulatory	Asia	
SRR19696255	17	Circulatory	Asia	
SRR19696266	8	Circulatory	Asia	
SRR19696267	S	Circulatory	Asia	
SRR19696268	9	Circulatory	Asia	
SRR2088860	4	Oral	North America	
SRR2088861	4	Oral	North America	
SRR2088862	4	Oral	North America	
SRR2088863	4	Oral	North America	
SRR21359688	1	Oral	North America	
SRR21359695	1	Oral	North America	
SRR21359696	1	Oral	North America	
SRR21359701	15	Oral	North America	
SRR21359702	12	Oral	North America	
SRR21359704	1	Gastrointestinal	North America	chr6
SRR21359705	11	Oral	North America	
SRR21359707	3	Oral	North America	
SRR21359708	1	Oral	North America	
SRR21359710	1	Gastrointestinal	North America	
SRR21359712	15	Oral	North America	
SRR21359713	8	Oral	North America	
SRR21359715	14	Gastrointestinal	North America	
SRR21359717	4	Oral	North America	
SRR21359718	1	Oral	North America	
SRR21359719	14	Oral	North America	
SRR21359722	14	Gastrointestinal	North America	
SRR21359728	1	Gastrointestinal	North America	
SRR21359729	1	Gastrointestinal	North America	
SRR21359731	1	Oral	North America	
SRR21359732	3	Gastrointestinal	North America	
SRR22908971	3	Oral	North America	
SRR22908972	1	Oral	North America	
SRR22908973	1	NA	NA	
SRR22908974	3	Oral	North America	
SRR22908975	2	Oral	North America	
SRR22908976	9	Oral	North America	
SRR22908977	1	Skin	North America	
SRR22908978	1	Skin	North America	
SRR22908979	1	NA	North America	
SRR22908980	1	NA	NA	
SRR22908981	1	Oral	North America	
SRR22908982	9	Oral	North America	
SRR23500525	3	Oral	North America	
SRR23500527	1	Oral	North America	
SRR23500528	3	Oral	North America	
SRR23500531	1	Oral	North America	
SRR23500535	8	Oral	North America	
SRR23500536	1	Oral	North America	
SRR23500540	1	Oral	North America	
SRR23500542	1	Oral	North America	
SRR23500548	1	Oral	North America	
SRR23500549	1	Oral	North America	
SRR23500552	1	Oral	North America	
SRR23500555	4	Oral	North America	
SRR23500556	1	Oral	North America	
SRR23500558	1	Oral	North America	
SRR23500561	1	Oral	North America	
SRR23500562	4	Oral	North America	
SRR23500566	1	Oral	North America	
SRR23500567	4	Oral	North America	
SRR23500569	1	Oral	North America	
SRR23500574	4	Oral	North America	
SRR23500577	1	Oral	North America	
SRR23500581	1	Oral	North America	
SRR23500590	1	Oral	North America	
SRR23500592	1	Oral	North America	
SRR23500595	2	Oral	North America	
SRR23500596	3	Oral	North America	
SRR23500599	1	Oral	North America	
SRR23500601	1	Oral	North America	
SRR23500602	1	Oral	North America	
SRR23500603	3	Oral	North America	
SRR23500604	1	Oral	North America	
SRR23500606	1	Oral	North America	
SRR23500610	2	Oral	North America	
SRR23500611	1	Oral	North America	
SRR23500613	1	Oral	North America	
SRR23500614	1	Oral	North America	
SRR23500616	1	Oral	North America	
SRR23500617	2	Oral	North America	
SRR23500620	11	Oral	North America	
SRR23500624	3	Oral	North America	
SRR23500626	8	Oral	North America	
SRR23500628	2	Oral	North America	
SRR23500629	1	Oral	North America	
SRR23500630	4	Oral	North America	
SRR23500631	2	Oral	North America	
SRR23500632	9	Oral	North America	
SRR23500633	1	Oral	North America	
SRR23500634	2	Oral	North America	
SRR23500639	3	Oral	North America	
SRR23500642	1	Oral	North America	
SRR23500647	3	Oral	North America	
SRR23500650	2	Oral	North America	
SRR23500652	9	Oral	North America	
SRR23500653	3	Oral	North America	
SRR23500654	8	Oral	North America	
SRR23500655	2	Oral	North America	
SRR23500657	8	Oral	North America	
SRR23500659	12	Oral	North America	
SRR23500660	1	Oral	North America	
SRR23500663	1	Oral	North America	
SRR23500666	4	Oral	North America	
SRR23500668	1	Oral	North America	
SRR23500669	1	Oral	North America	
SRR23500671	2	Oral	North America	
SRR23500674	1	Oral	North America	
SRR23500677	1	Oral	North America	
SRR23500680	1	Oral	North America	
SRR23500685	2	Oral	North America	
SRR23500686	4	Oral	North America	
SRR23500687	2	Oral	North America	
SRR23500692	1	Oral	North America	
SRR23500693	1	Oral	North America	NA
SRR23500696	2	Oral	North America	
SRR23500697	1	Oral	North America	
SRR23500702	1	Oral	North America	
SRR23500704	1	Oral	North America	
SRR23500709	1	Oral	North America	
SRR23500711	3	Oral	North America	
SRR23500713	4	Oral	North America	
SRR23500714	1	Oral	North America	
SRR23500715	1	Oral	North America	
SRR23500720	2	Oral	North America	
SRR23500730	1	Oral	North America	
SRR23500740	1	Oral	North America	
SRR23500741	11	Oral	North America	
SRR23500745	4	Oral	North America	
SRR23500749	1	Oral	North America	
SRR23500751	3	Oral	North America	
SRR23500753	1	Oral	North America	
SRR23500754	1	Oral	North America	
SRR23500758	4	Oral	North America	
SRR23500759	1	Oral	North America	
SRR23500762	8	Oral	North America	
SRR23500767	4	Oral	North America	
SRR23500768	2	Oral	North America	
SRR23500771	8	Oral	North America	
SRR23500772	3	Oral	North America	
SRR23500777	1	Oral	North America	
SRR23500779	1	Oral	North America	
SRR23500780	1	Oral	North America	
SRR23500781	1	Oral	North America	
SRR23500784	1	Oral	North America	
SRR23500786	3	Oral	North America	
SRR23500787	8	Oral	North America	
SRR23500788	2	Oral	North America	
SRR23500790	1	Oral	North America	
SRR23500792	11	Oral	North America	
SRR23500796	1	Oral	North America	
SRR23500797	1	Oral	North America	
SRR23500798	1	Oral	North America	
SRR23500799	4	Oral	North America	
SRR23500803	1	Oral	North America	
SRR23921795	1	Pleural and Thoracic	North America	
SRR24010553	11	NA	North America	
SRR25130063	1	Vagina	North America	
SRR25130075	1	Vagina	North America	
SRR25130085	1	Vagina	North America	
SRR25168907	2	NA	North America	
SRR25169055	1	NA	North America	
SRR25361690	1	NA	North America	
SRR25726592	10	Oral	Africa	
SRR3593469	1	Oral	North America	
SRR392813	1	Oral	NA	chr4
SRR393515	2	Circulatory	North America	
SRR393516	1	Oral	North America	
SRR393519	11	Circulatory	Europe	chr5
SRR393527	2	Circulatory	North America	
SRR393528	1	Circulatory	North America	
SRR397731	1	Vagina	North America	chr7
SRR530262	15	Circulatory	North America	chr4,chr6,chrrR
SRR538771	20	Pleural and Thoracic	North America	
SRR538773	1	Oral	North America	
SRR538774	1	Circulatory	North America	
SRR538779	1	Oral	North America	
SRR538782	3	Oral	North America	
SRR538785	1	NA	NA	
SRR538786	1	Oral	NA	
SRR540283	2	Circulatory	North America	
SRR540285	1	Oral	North America	
SRR543720	1	Vagina	North America	chr7
SRR543721	4	Circulatory	Asia	
SRR543723	15	Circulatory	North America	chr1L
SRR543724	3	Circulatory	North America	chr4
SRR543726	3	Circulatory	North America	
SRR543727	4	Circulatory	Europe	
SRR543729	3	Circulatory	Europe	
SRR543730	4	Oral	Africa	
SRR640897	1	Oral	North America	chr6R,chr7R
SRR641726	3	Oral	North America	
SRR646260	15	Oral	North America	
SRR6669848	4	Urogenital	Europe	
SRR6669849	2	Oral	Europe	
SRR6669850	4	Oral	Europe	
SRR6669851	1	Oral	Europe	
SRR6669852	4	Oral	Europe	
SRR6669853	18	Circulatory	Asia	
SRR6669854	11	Gastrointestinal	Europe	
SRR6669855	18	Circulatory	Asia	segmental deletion on chrR
SRR6669856	18	Circulatory	Asia	
SRR6669857	4	Circulatory	Europe	
SRR6669858	8	Gastrointestinal	South America	
SRR6669861	12	Circulatory	Europe	
SRR6669862	11	Urogenital	Europe	
SRR6669863	4	Circulatory	Europe	chrRR
SRR6669864	12	Circulatory	Europe	
SRR6669865	3	Circulatory	Europe	
SRR6669866	1	Circulatory	Europe	
SRR6669875	3	Oral	Africa	
SRR6669876	1	Vagina	Africa	
SRR6669877	8	Vagina	South America	
SRR6669878	1	Vagina	South America	
SRR6669879	12	Oral	Europe	
SRR6669881	8	Vagina	South America	
SRR6669882	1	Vagina	South America	
SRR6669883	3	Oral	Europe	
SRR6669884	1	Vagina	Africa	
SRR6669887	1	Environmental	Europe	
SRR6669888	1	Environmental	Europe	
SRR6669889	11	Oral	Europe	
SRR6669891	11	Environmental	Europe	chr5,chrR
SRR6669892	1	Environmental	Europe	
SRR6669893	4	Environmental	Europe	
SRR6669894	20	Environmental	Europe	
SRR6669895	15	Urogenital	Europe	
SRR6669896	1	Circulatory	Europe	
SRR6669897	6	Circulatory	Europe	
SRR6669898	16	Urogenital	Europe	
SRR6669900	1	Urogenital	Europe	
SRR6669901	4	Urogenital	Europe	
SRR6669902	1	Urogenital	Europe	
SRR6669903	15	Urogenital	Europe	
SRR6669904	9	Urogenital	Europe	
SRR6669905	2	Environmental	Europe	
SRR6669906	2	Environmental	Europe	
SRR6669907	5	Environmental	Europe	
SRR6669908	15	Environmental	Europe	
SRR6669909	1	Environmental	Europe	chr7
SRR6669910	2	Environmental	Europe	
SRR6669911	11	Environmental	Europe	
SRR6669912	1	Environmental	Europe	
SRR6669913	1	Environmental	Europe	
SRR6669914	2	Environmental	Europe	
SRR6669915	11	Gastrointestinal	Europe	
SRR6669916	1	Oral	Africa	
SRR6669917	3	Circulatory	Europe	
SRR6669918	3	Oral	Europe	
SRR6669919	16	Environmental	Europe	
SRR6669920	3	Circulatory	Europe	chr2, CNV on chr1
SRR6669921	4	Vagina	Africa	
SRR6669922	11	Oral	Europe	chr7
SRR6669924	1	Vagina	Africa	
SRR6669925	20	Urogenital	Europe	
SRR6669926	9	Gastrointestinal	Europe	
SRR6669927	1	Environmental	Europe	
SRR6669928	1	Urogenital	Europe	
SRR6669929	1	Skin	Europe	
SRR6669930	1	Vagina	Africa	
SRR6669931	2	Circulatory	Europe	
SRR6669932	1	Vagina	Africa	
SRR6669934	1	Environmental	Europe	
SRR6669935	15	Environmental	Europe	
SRR6669936	4	Vagina	Africa	
SRR6669937	4	Vagina	Africa	
SRR6669938	4	Vagina	Africa	
SRR6669939	1	Vagina	Africa	
SRR6669940	2	Vagina	Africa	chr5
SRR6669941	2	Vagina	Africa	
SRR6669942	2	Vagina	Africa	chr5
SRR6669943	8	Vagina	Africa	
SRR6669944	10	Vagina	Africa	
SRR6669945	1	Vagina	Africa	
SRR6669946	2	Urogenital	Europe	
SRR6669947	12	Oral	Europe	
SRR6669948	1	Oral	Europe	chr7
SRR6669949	10	Urogenital	Europe	
SRR6669950	1	Urogenital	Europe	
SRR6669951	1	Skin	Europe	
SRR6669952	1	Oral	Europe	
SRR6669953	15	Oral	Europe	
SRR6669954	20	Skin	Europe	
SRR6669955	20	Urogenital	Europe	
SRR6669956	5	Urogenital	Europe	
SRR6669957	18	Circulatory	Asia	
SRR6669958	4	Urogenital	Europe	
SRR6669959	10	Urogenital	Europe	
SRR6669962	1	Oral	Europe	
SRR6669963	4	Circulatory	Europe	
SRR6669964	4	Circulatory	Europe	
SRR6669965	12	Vagina	Africa	
SRR6669966	4	Vagina	Africa	
SRR6669967	4	Vagina	Africa	
SRR6669968	1	Vagina	Africa	
SRR6669969	9	Oral	Europe	
SRR6669971	20	Gastrointestinal	Europe	
SRR6669972	11	Oral	Europe	
SRR6669978	4	Oral	Europe	
SRR6669979	3	Oral	Europe	
SRR6669980	4	Oral	Europe	
SRR6669981	4	Oral	Europe	
SRR6669982	12	Oral	Europe	
SRR6669983	12	Circulatory	Europe	
SRR6669984	2	Gastrointestinal	Europe	
SRR6669985	16	Environmental	Europe	
SRR6669986	4	Urogenital	Europe	
SRR6669987	2	Gastrointestinal	Europe	
SRR6669988	3	Urogenital	Europe	
SRR6669989	15	Circulatory	Europe	chr6
SRR6669990	4	Vagina	Africa	
SRR6669991	3	Gastrointestinal	Europe	
SRR6669992	2	Oral	Europe	
SRR6669993	4	Urogenital	Europe	
SRR6669994	9	Vagina	Europe	
SRR6670002	2	Vagina	Asia	
SRR6670003	2	Vagina	Asia	
SRR6670004	9	Urogenital	Europe	
SRR6670005	12	Oral	Africa	
SRR6670006	4	Circulatory	Europe	
SRR6670007	4	NA	NA	
SRR6670008	1	Oral	Africa	
SRR6670009	11	Urogenital	Europe	
SRR6670010	1	Circulatory	North America	
SRR6670011	3	Circulatory	Europe	
SRR6670012	1	Vagina	Africa	
SRR6670013	2	Circulatory	Europe	
SRR6670014	4	Circulatory	Europe	
SRR6670015	4	Urogenital	Europe	
SRR6670018	11	Circulatory	Europe	
SRR6670019	2	Urogenital	Europe	
SRR6670021	1	Circulatory	Europe	
SRR6670022	1	Vagina	Asia	
SRR7801909	2	Oral	Europe	
SRR7801910	2	Oral	Europe	
SRR7801911	1	Oral	Europe	
SRR7801912	1	Oral	Europe	
SRR7801913	3	Oral	Europe	
SRR7801914	1	Oral	Europe	
SRR7801916	3	Oral	Europe	
SRR7801917	2	Oral	Europe	
SRR7801918	6	Circulatory	Europe	
SRR7801919	1	Vagina	South America	
SRR7801922	1	Vagina	South America	
SRR7801923	1	Vagina	Africa	
SRR7801925	6	Circulatory	Europe	
SRR848046	16	Oral	Europe	
SRR9073715	1	NA	North America	CNV on chr1
SRR9073716	1	NA	North America	CNV on chr1
