Bioproject,Accession,Last_author,Isolate Name,Continent,Isolation Source,Chr1,Chr2,Chr3,Chr4,Chr5,Chr6,Chr7,Chr8
ERR2708450,PRJEB27862,Bensasson et al. 2019,NCYC 4145,Europe,Environmental,,,,,,,,
ERR2708456,PRJEB27862,Bensasson et al. 2019,NCYC 4146,Europe,Environmental,,,,,,,,
ERR4669752,PRJEB40738,Szarvas et al. 2021,2018-F1-60,Europe,Vagina,,,,,,,,
ERR4669765,PRJEB40738,Szarvas et al. 2021,2018-F2-279,Europe,Urogenital,,,,,,,,
ERR4669777,PRJEB40738,Szarvas et al. 2021,2018-F4-39,Europe,Skin,,,,,,,,1362000-2286389
HSC015,NA,This  study,HSC015,North America,Abdominal,,,675000-785000,,,,,
HSC046,NA,This  study,HSC046,North America,Skin,,,,,,,,
HSC050,NA,This  study,HSC050,North America,Skin,,,,,,,,
HSC083,NA,This  study,HSC083,North America,Urogenital,,,,,,,,
HSC122,NA,This  study,HSC122,North America,Urogenital,460000-3188548 ,,,,1-470000,,,
HSC124,NA,This  study,HSC124,North America,Vagina,,,,,,,,
HSC131,NA,This  study,HSC131,North America,Vagina,,,,,,1-865000 ,230000-949616,
HSC139,NA,This  study,HSC139,North America,Urogenital,,,,,1-470000 ,3x 205000-875000 ,,
HSC158,NA,This  study,HSC158,North America,Pleural and Thoracic,,,,,,,,1130000-2286389
HSC160,NA,This  study,HSC160,North America,Circulatory,,,,,,,,
HSC167,NA,This  study,HSC167,North America,Vagina,,,,150000-205000,,,,
HSC182,NA,This  study,HSC182,North America,Urogenital,,,,,,,,
HSC210,NA,This  study,HSC210,North America,Gastrointestinal,,,,,,,,
SRR10209617,PRJNA563993,Sitterle et al. 2020,HAME38,Europe,Oral,,,,,,,,
SRR12969478,PRJNA664290,Chew et al. 2021,ATCC 64124,NA,Oral,,,,,,,,1970000-2205000
SRR13587535,PRJNA689765,Gong et al. 2023,SD79,Asia,Circulatory,,,,,,,,
SRR13587542,PRJNA689765,Gong et al. 2023,J205,Asia,Circulatory,,,,,1-735000 ,1-880000,,
SRR13587569,PRJNA689765,Gong et al. 2023,Y265,Asia,Circulatory,,,,,,,,
SRR13587577,PRJNA689765,Gong et al. 2023,LJ10,Asia,Circulatory,,,,,,,1-245000,1355000-2286389
SRR13587579,PRJNA689765,Gong et al. 2023,G1101,Asia,Circulatory,,,,,,,,
SRR13587587,PRJNA689765,Gong et al. 2023,JD64,Asia,Circulatory,,,,,,,,
SRR13587596,PRJNA689765,Gong et al. 2023,Y208,Asia,Circulatory,,,,,,,,
SRR13587609,PRJNA689765,Gong et al. 2023,WZ120,Asia,Miscellaneous,,,,,,,,
SRR13587612,PRJNA689765,Gong et al. 2023,FJ178,Asia,Circulatory,,,,,,,,
SRR13587634,PRJNA689765,Gong et al. 2023,Z1106,Asia,Circulatory,,,,,,,,
SRR13587639,PRJNA689765,Gong et al. 2023,SY3,Asia,Circulatory,,,,1185000-1603443 ,,,,1355000-2286389
SRR13587643,PRJNA689765,Gong et al. 2023,QD60,Asia,Circulatory,,,,,,,,
SRR13587650,PRJNA689765,Gong et al. 2023,LS23,Asia,Circulatory,,,,,,,,1575000-1620000
SRR13587657,PRJNA689765,Gong et al. 2023,LS42,Asia,Skin,,,,,,,,
SRR13587668,PRJNA689765,Gong et al. 2023,GZ113,Asia,Pleural and Thoracic,,,,,,,,
SRR13587672,PRJNA689765,Gong et al. 2023,Z421,Asia,Circulatory,,,,,,,,
SRR13587673,PRJNA689765,Gong et al. 2023,Z419,Asia,Circulatory,,,,,,,,
SRR13587680,PRJNA689765,Gong et al. 2023,Z2016,Asia,Circulatory,,,,,,,,
SRR13587712,PRJNA689765,Gong et al. 2023,SF53,Asia,Circulatory,,,,,,,,1795000-2286389
SRR13587746,PRJNA689765,Gong et al. 2023,GZ403,Asia,Circulatory,,,,,,,,
SRR13587748,PRJNA689765,Gong et al. 2023,GX22,Asia,Circulatory,,,,,,,,
SRR13587749,PRJNA689765,Gong et al. 2023,GX16,Asia,Circulatory,,,,,,,,
SRR13587758,PRJNA689765,Gong et al. 2023,GH265,Asia,Circulatory,,,,,,,,
SRR13587761,PRJNA689765,Gong et al. 2023,GH257,Asia,Circulatory,,,,,,,,
SRR13587782,PRJNA689765,Gong et al. 2023,W322,Asia,Circulatory,,,,,,,,
SRR13587806,PRJNA689765,Gong et al. 2023,J2010,Asia,Gastrointestinal,,,,,,,,1615000-1790000
SRR13587818,PRJNA689765,Gong et al. 2023,HS78,Asia,Circulatory,,,,,,,,905000 - 2286389
SRR13587868,PRJNA689765,Gong et al. 2023,K138,Asia,Circulatory,,,,,,,,
SRR13587873,PRJNA689765,Gong et al. 2023,H4186,Asia,Skin,,,,,,,,
SRR13587878,PRJNA689765,Gong et al. 2023,GZ243,Asia,Circulatory,,,,,,,,
SRR13587879,PRJNA689765,Gong et al. 2023,H11,Asia,Circulatory,,,,,,795000-970000,,
SRR13587883,PRJNA689765,Gong et al. 2023,GY015,Asia,Circulatory,,,,,,795000-970000,,
SRR13587889,PRJNA689765,Gong et al. 2023,GZ239,Asia,Circulatory,,,1410000-1799407,,,,,
SRR13741117,PRJNA702809,Li et al. 2022,IDB311,North America,Gastrointestinal,,,,,,,,
SRR13741118,PRJNA702809,Li et al. 2022,IDB104,North America,Gastrointestinal,,,,,,,,
SRR13741121,PRJNA702809,Li et al. 2022,IDA651,North America,Gastrointestinal,,,,,,,,
SRR1544598,PRJNA257929,Ford et al. 2015,3731,North America,Oral,,,,,,,,
SRR1544616,PRJNA257929,Ford et al. 2015,3733,North America,Oral,,,,,,,,
SRR1548200,PRJNA257929,Ford et al. 2015,TWTC6,North America,Oral,,,,,,,,
SRR1548207,PRJNA257929,Ford et al. 2015,TWTC8,North America,Oral,,,,,,,,
SRR1548320,PRJNA257929,Ford et al. 2015,TWTC11,North America,Oral,,,,,,,,-2x 1905000-2285000
SRR1553997,PRJNA257929,Ford et al. 2015,TWTC13,North America,Oral,,,,,,,,
SRR1554177,PRJNA257929,Ford et al. 2015,1619,North America,Oral,,,,,,,,
SRR1554178,PRJNA257929,Ford et al. 2015,2823,North America,Oral,,,,,,,,
SRR1554287,PRJNA257929,Ford et al. 2015,1649,North America,Oral,,,,,,,,
SRR1554289,PRJNA257929,Ford et al. 2015,2501,North America,Oral,,,,,,,,
SRR1554296,PRJNA257929,Ford et al. 2015,3034,North America,Oral,,,,,,,,
SRR1554297,PRJNA257929,Ford et al. 2015,3107,North America,Oral,,,,,,,,
SRR1554302,PRJNA257929,Ford et al. 2015,3120,North America,Oral,,,,,1-475000,,,
SRR1554304,PRJNA257929,Ford et al. 2015,3281,North America,Oral,,,,,475000-1190928,,,
SRR1554310,PRJNA257929,Ford et al. 2015,5106,North America,Oral,,2x'475000-2232035 ,,,2x1-390000,,,
SRR16959048,PRJNA776301,Peterson et al. 2023,SC19-4200,North America,Circulatory,,,,,,,,
SRR19696103,PRJNA848263,Chew et al. 2023,A_20_3,Asia,Circulatory,,,,,,1-880000 ,,1435000-2286389
SRR21359696,PRJNA875200 ,Anderson et al. 2023,838-2,North America,Oral,,,,,,,,
SRR21359704,PRJNA875200 ,Anderson et al. 2023,831-2,North America,Gastrointestinal,,,,,,,,
SRR23500659,PRJNA926612,Alkhars et al. 2024,FT258,North America,Oral,,,,,,,,
SRR3593469,PRJNA323475,NA,CaCi-17,North America,Oral,,,,,,,,
SRR392813,PRJNA75209,Hirakawa et al. 2015,12C,NA,Oral,,,,,,,,
SRR393519,PRJNA75235,Hirakawa et al. 2015,P75010,Europe,Circulatory,,,,,,,,
SRR397731,PRJNA75221,Hirakawa et al. 2015,19F,North America,Vagina,,,,,,,,
SRR530262,PRJNA75219,Hirakawa et al. 2015,P60002,North America,Circulatory,,,,,,,,"745000-985000, 985000-2286389 x2"
SRR543720,PRJNA75211,Hirakawa et al. 2015,L26,North America,Vagina,,,,,,,,
SRR543723,PRJNA75213,Hirakawa et al. 2015,P94015,North America,Circulatory,435000-850000,,,,,,,
SRR543724,PRJNA75247,Hirakawa et al. 2015,P78042,North America,Circulatory,,,,,,,,
SRR640897,PRJNA165025,NA,A20,North America,Oral,,,,,, 435000-1033530 ,585000-949616,
SRR6669855,PRJNA432884,Ropars et al. 2018,H4,Asia,Circulatory,,,,,,,,-485000-535000
SRR6669863,PRJNA432884,Ropars et al. 2018,EGPHCRM4,Europe,Circulatory,,,,,,,,1160000-2286389
SRR6669867,PRJNA432884,Ropars et al. 2018,M1653/93,Africa,Vagina,480000-3025000 ,,,"410000-850000 x2, 850000 -1330000 ",,330000-875000 ,230000-949616 ,"235000-2286389, 2x485000-535000"
SRR6669868,PRJNA432884,Ropars et al. 2018,A1605/1993,Africa,Vagina,,,,,,,,
SRR6669870,PRJNA432884,Ropars et al. 2018,M8684/93,Africa,Vagina,,,,,,,,- 1-200000
SRR6669886,PRJNA432884,Ropars et al. 2018,A1622/1993,Africa,Vagina,,,1150000-1055000,,,,,
SRR6669890,PRJNA432884,Ropars et al. 2018,CEC4854,Europe,Vagina,,,,,,,,-  5000-245000
SRR6669891,PRJNA432884,Ropars et al. 2018,CEC4495,Europe,Environmental,,,,,,,,
SRR6669909,PRJNA432884,Ropars et al. 2018,CEC4484,Europe,Environmental,,,,,,,,
SRR6669920,PRJNA432884,Ropars et al. 2018,Bougn15,Europe,Circulatory,"405000-460000, 1795000-1895000",,,,,,,
SRR6669922,PRJNA432884,Ropars et al. 2018,C78,Europe,Oral,,,,,,,,
SRR6669940,PRJNA432884,Ropars et al. 2018,M7,Africa,Vagina,,,,,,,,
SRR6669942,PRJNA432884,Ropars et al. 2018,M6,Africa,Vagina,,,,,,,,
SRR6669948,PRJNA432884,Ropars et al. 2018,MAN,Europe,Oral,,,,,,,,
SRR6669989,PRJNA432884,Ropars et al. 2018,Bougn9,Europe,Circulatory,,,,,,,,
SRR6670027,PRJNA432884,Ropars et al. 2018,8840,Asia,Vagina,,,,,,,,
SRR9073715,PRJNA231221,NA,FDAARGOS_656,North America,NA,725000-820000,,,,,,,
SRR9073716,PRJNA231221,NA,FDAARGOS_656,North America,NA,725000-820000,,,,,,,