Bioproject,Accession,Last_author,Isolate_Name,Continent,Isolation Source,Chr1,Chr2,Chr3,Chr4,Chr5,Chr6,Chr7,Chr8
ERR2708450,PRJEB27862,Bensasson et al. 2019,NCYC 4145,Europe,Environmental,,,,,,,,
ERR2708456,PRJEB27862,Bensasson et al. 2019,NCYC 4146,Europe,Environmental,,,,,,,,
ERR4669752,PRJEB40738,Szarvas et al. 2021,2018-F1-60,Europe,Vagina,,,,1,,,,
ERR4669765,PRJEB40738,Szarvas et al. 2021,2018-F2-279,Europe,Urogenital,,,,,,,1,
ERR4669777,PRJEB40738,Szarvas et al. 2021,2018-F4-39,Europe,Skin,,,,,,,,
HSC015,NA,This  study,HSC015,North America,Abdominal,,,,,,,,
HSC046,NA,This  study,HSC046,North America,Skin,,,,,,,1,
HSC050,NA,This  study,HSC050,North America,Skin,,,,,,,1,
HSC083,NA,This  study,HSC083,North America,Urogenital,,,,1,,,1,
HSC122,NA,This  study,HSC122,North America,Urogenital,,,,,,,,
HSC124,NA,This  study,HSC124,North America,Vagina,,,,,,,,
HSC131,NA,This  study,HSC131,North America,Vagina,,,,,,,,
HSC139,NA,This  study,HSC139,North America,Urogenital,,,,,,,2,
HSC158,NA,This  study,HSC158,North America,Pleural and Thoracic,,,,,,,,
HSC160,NA,This  study,HSC160,North America,Circulatory,,,,,,1,1,
HSC167,NA,This  study,HSC167,North America,Vagina,,,,,,,,
HSC182,NA,This  study,HSC182,North America,Urogenital,,,,,,,1,
HSC210,NA,This  study,HSC210,North America,Gastrointestinal,,,,,,,-1,
SRR10209617,PRJNA563993,Sitterle et al. 2020,HAME38,Europe,Oral,,1,,,,,,
SRR12969478,PRJNA664290,Chew et al. 2021,ATCC 64124,NA,Oral,,,,,,,,
SRR13587535,PRJNA689765,Gong et al. 2023,SD79,Asia,Circulatory,,,,,,,1,
SRR13587542,PRJNA689765,Gong et al. 2023,J205,Asia,Circulatory,,,,,,,,
SRR13587569,PRJNA689765,Gong et al. 2023,Y265,Asia,Circulatory,,,,,,,,1
SRR13587577,PRJNA689765,Gong et al. 2023,LJ10,Asia,Circulatory,,,,,,,,
SRR13587579,PRJNA689765,Gong et al. 2023,G1101,Asia,Circulatory,,,,,,1,1,
SRR13587587,PRJNA689765,Gong et al. 2023,JD64,Asia,Circulatory,,,,,,,,
SRR13587596,PRJNA689765,Gong et al. 2023,Y208,Asia,Circulatory,,,,,,,1,
SRR13587609,PRJNA689765,Gong et al. 2023,WZ120,Asia,Miscellaneous,,,,,,,,
SRR13587612,PRJNA689765,Gong et al. 2023,FJ178,Asia,Circulatory,,,,,,,1,
SRR13587634,PRJNA689765,Gong et al. 2023,Z1106,Asia,Circulatory,,,,,,,,
SRR13587639,PRJNA689765,Gong et al. 2023,SY3,Asia,Circulatory,,,,,,,,
SRR13587643,PRJNA689765,Gong et al. 2023,QD60,Asia,Circulatory,,1,,,,,,
SRR13587650,PRJNA689765,Gong et al. 2023,LS23,Asia,Circulatory,,,,,,,,
SRR13587657,PRJNA689765,Gong et al. 2023,LS42,Asia,Skin,1,1,,,,,1,
SRR13587668,PRJNA689765,Gong et al. 2023,GZ113,Asia,Pleural and Thoracic,,,,,,,,
SRR13587672,PRJNA689765,Gong et al. 2023,Z421,Asia,Circulatory,,,,,,,,
SRR13587673,PRJNA689765,Gong et al. 2023,Z419,Asia,Circulatory,,,,,,,1,
SRR13587680,PRJNA689765,Gong et al. 2023,Z2016,Asia,Circulatory,,1,1,,,1,,1
SRR13587712,PRJNA689765,Gong et al. 2023,SF53,Asia,Circulatory,,,,,,,,
SRR13587746,PRJNA689765,Gong et al. 2023,GZ403,Asia,Circulatory,,,,,,,,
SRR13587748,PRJNA689765,Gong et al. 2023,GX22,Asia,Circulatory,,,,1,,,,
SRR13587749,PRJNA689765,Gong et al. 2023,GX16,Asia,Circulatory,,,,1,,,,
SRR13587758,PRJNA689765,Gong et al. 2023,GH265,Asia,Circulatory,,,,,,,,
SRR13587761,PRJNA689765,Gong et al. 2023,GH257,Asia,Circulatory,,,,,,,1,
SRR13587782,PRJNA689765,Gong et al. 2023,W322,Asia,Circulatory,,,,,,,1,
SRR13587806,PRJNA689765,Gong et al. 2023,J2010,Asia,Gastrointestinal,,,,,,,,
SRR13587818,PRJNA689765,Gong et al. 2023,HS78,Asia,Circulatory,,,,,,,,
SRR13587868,PRJNA689765,Gong et al. 2023,K138,Asia,Circulatory,1,,,,1,1,2,
SRR13587873,PRJNA689765,Gong et al. 2023,H4186,Asia,Skin,,,,,,,,
SRR13587878,PRJNA689765,Gong et al. 2023,GZ243,Asia,Circulatory,,,,,1,,1,
SRR13587879,PRJNA689765,Gong et al. 2023,H11,Asia,Circulatory,,,,,,,,
SRR13587883,PRJNA689765,Gong et al. 2023,GY015,Asia,Circulatory,,,,,,,,
SRR13587889,PRJNA689765,Gong et al. 2023,GZ239,Asia,Circulatory,,,,,,,,
SRR13741117,PRJNA702809,Li et al. 2022,IDB311,North America,Gastrointestinal,,,,,,,,
SRR13741118,PRJNA702809,Li et al. 2022,IDB104,North America,Gastrointestinal,,,,1,,,,1
SRR13741121,PRJNA702809,Li et al. 2022,IDA651,North America,Gastrointestinal,,,,,,,,
SRR1544598,PRJNA257929,Ford et al. 2015,3731,North America,Oral,,,,1,1,,,
SRR1544616,PRJNA257929,Ford et al. 2015,3733,North America,Oral,,,,,1,,,
SRR1548200,PRJNA257929,Ford et al. 2015,TWTC6,North America,Oral,,,1,,,,,
SRR1548207,PRJNA257929,Ford et al. 2015,TWTC8,North America,Oral,,,,,,1,,
SRR1548320,PRJNA257929,Ford et al. 2015,TWTC11,North America,Oral,,,,,,,,
SRR1553997,PRJNA257929,Ford et al. 2015,TWTC13,North America,Oral,,,,-1,,-1,-1,
SRR1554177,PRJNA257929,Ford et al. 2015,1619,North America,Oral,,,,,1,,,
SRR1554178,PRJNA257929,Ford et al. 2015,2823,North America,Oral,,,,,1,,,
SRR1554287,PRJNA257929,Ford et al. 2015,1649,North America,Oral,,,,1,1,,,
SRR1554289,PRJNA257929,Ford et al. 2015,2501,North America,Oral,,,,1,,,,
SRR1554296,PRJNA257929,Ford et al. 2015,3034,North America,Oral,,,,,1,,,
SRR1554297,PRJNA257929,Ford et al. 2015,3107,North America,Oral,,,,,1,,,
SRR1554302,PRJNA257929,Ford et al. 2015,3120,North America,Oral,,,,,,,,
SRR1554304,PRJNA257929,Ford et al. 2015,3281,North America,Oral,,,,,,,,
SRR1554310,PRJNA257929,Ford et al. 2015,5106,North America,Oral,,,,1,,,,
SRR16959048,PRJNA776301,Peterson et al. 2023,SC19-4200,North America,Circulatory,,,,,,,,
SRR19696103,PRJNA848263,Chew et al. 2023,A_20_3,Asia,Circulatory,,,,,,,,
SRR21359696,PRJNA875200 ,Anderson et al. 2023,838-2,North America,Oral,,,,,,,,
SRR21359704,PRJNA875200 ,Anderson et al. 2023,831-2,North America,Gastrointestinal,,,,,,1,,
SRR23500659,PRJNA926612,Alkhars et al. 2024,FT258,North America,Oral,,,,,,,,
SRR3593469,PRJNA323475,NA,CaCi-17,North America,Oral,,,,,,,,
SRR392813,PRJNA75209,Hirakawa et al. 2015,12C,NA,Oral,,,,1,,,,
SRR393519,PRJNA75235,Hirakawa et al. 2015,P75010,Europe,Circulatory,,,,,1,,,
SRR397731,PRJNA75221,Hirakawa et al. 2015,19F,North America,Vagina,,,,,,,1,
SRR530262,PRJNA75219,Hirakawa et al. 2015,P60002,North America,Circulatory,,,,,1,1,,
SRR543720,PRJNA75211,Hirakawa et al. 2015,L26,North America,Vagina,,,,,,,1,
SRR543723,PRJNA75213,Hirakawa et al. 2015,P94015,North America,Circulatory,,,,,,,,
SRR543724,PRJNA75247,Hirakawa et al. 2015,P78042,North America,Circulatory,,,,1,,,,
SRR640897,PRJNA165025,NA,A20,North America,Oral,,,,,,,,
SRR6669855,PRJNA432884,Ropars et al. 2018,H4,Asia,Circulatory,,,,,,,,
SRR6669863,PRJNA432884,Ropars et al. 2018,EGPHCRM4,Europe,Circulatory,,,,,,,,
SRR6669867,PRJNA432884,Ropars et al. 2018,M1653/93,Africa,Vagina,,1,,,1,,,
SRR6669868,PRJNA432884,Ropars et al. 2018,A1605/1993,Africa,Vagina,,,,,,1,,
SRR6669870,PRJNA432884,Ropars et al. 2018,M8684/93,Africa,Vagina,,,,,,,,
SRR6669886,PRJNA432884,Ropars et al. 2018,A1622/1993,Africa,Vagina,,,,,,,,
SRR6669890,PRJNA432884,Ropars et al. 2018,CEC4854,Europe,Vagina,,,,,,,,
SRR6669891,PRJNA432884,Ropars et al. 2018,CEC4495,Europe,Environmental,,,,,1,,,1
SRR6669909,PRJNA432884,Ropars et al. 2018,CEC4484,Europe,Environmental,,,,,,,1,
SRR6669920,PRJNA432884,Ropars et al. 2018,Bougn15,Europe,Circulatory,,1,,,,,,
SRR6669922,PRJNA432884,Ropars et al. 2018,C78,Europe,Oral,,,,,,,,1
SRR6669940,PRJNA432884,Ropars et al. 2018,M7,Africa,Vagina,,,,,1,,,
SRR6669942,PRJNA432884,Ropars et al. 2018,M6,Africa,Vagina,,,,,1,,,
SRR6669948,PRJNA432884,Ropars et al. 2018,MAN,Europe,Oral,,,,,,,1,
SRR6669989,PRJNA432884,Ropars et al. 2018,Bougn9,Europe,Circulatory,,,,,,1,,
SRR6670027,PRJNA432884,Ropars et al. 2018,8840,Asia,Vagina,1,,,,,,,
SRR9073715,PRJNA231221,NA,FDAARGOS_656,North America,NA,,,,,,,,
SRR9073716,PRJNA231221,NA,FDAARGOS_656,North America,NA,,,,,,,,